drugbank_id,name,pubchem_id
DB01018,Guanfacine,3519
DB01019,Bethanechol,2370
DB01020,Isosorbide mononitrate,27661
DB01021,Trichlormethiazide,5560
DB01022,Phylloquinone,5284607
DB01023,Felodipine,3333
DB01024,Mycophenolic acid,446541
DB01025,Amlexanox,2161
DB01026,Ketoconazole,3823
DB01028,Methoxyflurane,4116
DB01029,Irbesartan,3749
DB01030,Topotecan,60700
DB01031,Ethinamate,3284
DB01032,Probenecid,4911
DB01033,Mercaptopurine,667490
DB01034,Cerulenin,28517
DB01035,Procainamide,4913
DB01036,Tolterodine,443879
DB01037,Selegiline,26757
DB01038,Carphenazine,18104
DB01039,Fenofibrate,3339
DB01041,Thalidomide,5426
DB01042,Melphalan,460612
DB01043,Memantine,4054
DB01044,Gatifloxacin,5379
DB01045,Rifampicin,5381226
DB01046,Lubiprostone,157920
DB01047,Fluocinonide,9642
DB01048,Abacavir,441300
DB01050,Ibuprofen,3672
DB01051,Novobiocin,54675769
DB01053,Benzylpenicillin,5904
DB01054,Nitrendipine,4507
DB01055,Mimosine,440473
DB01056,Tocainide,38945
DB01057,Echothiophate,10548
DB01058,Praziquantel,4891
DB01059,Norfloxacin,4539
DB01060,Amoxicillin,33613
DB01061,Azlocillin,6479523
DB01062,Oxybutynin,4634
DB01063,Acetophenazine,17676
DB01064,Isoprenaline,3779
DB01065,Melatonin,896
DB01066,Cefditoren,9870843
DB01067,Glipizide,3478
DB01068,Clonazepam,2802
DB01069,Promethazine,4927
DB01070,Dihydrotachysterol,5311071
DB01071,Mequitazine,4066
DB01072,Atazanavir,148192
DB01073,Fludarabine,657237
DB01074,Perhexiline,4746
DB01075,Diphenhydramine,3100
DB01076,Atorvastatin,60823
DB01077,Etidronic acid,3305
DB01078,Deslanoside,28620
DB01079,Tegaserod,5362436
DB01080,Vigabatrin,5665
DB01081,Diphenoxylate,13505
DB01082,Streptomycin,19649
DB01083,Orlistat,3034010
DB01084,Emedastine,3219
DB01085,Pilocarpine,5910
DB01086,Benzocaine,2337
DB01087,Primaquine,4908
DB01088,Iloprost,5311181
DB01089,Deserpidine,8550
DB01090,Pentolinium,5850
DB01091,Butenafine,2484
DB01092,Ouabain,439501
DB01093,Dimethyl sulfoxide,679
DB01094,Hesperetin,72281
DB01095,Fluvastatin,1548972
DB01096,Oxamniquine,4612
DB01097,Leflunomide,3899
DB01098,Rosuvastatin,446157
DB01099,Flucytosine,3366
DB01100,Pimozide,16362
DB01101,Capecitabine,60953
DB01102,Arbutamine,60789
DB01103,Quinacrine,237
DB01104,Sertraline,68617
DB01105,Sibutramine,5210
DB01106,Levocabastine,54385
DB01107,Methyprylon,4162
DB01108,Trilostane,656583
DB01110,Miconazole,4189
DB01111,Colistimethate,70789202
DB01112,Cefuroxime,5479529
DB01113,Papaverine,4680
DB01114,Chlorpheniramine,2725
DB01115,Nifedipine,4485
DB01116,Trimethaphan,23576
DB01117,Atovaquone,74989
DB01118,Amiodarone,2157
DB01119,Diazoxide,3019
DB01120,Gliclazide,3475
DB01121,Phenacemide,4753
DB01122,Ambenonium,2131
DB01123,Proflavine,7099
DB01124,Tolbutamide,5505
DB01125,Anisindione,2197
DB01126,Dutasteride,6918296
DB01127,Econazole,3198
DB01128,Bicalutamide,2375
DB01129,Rabeprazole,5029
DB01130,Prednicarbate,6714002
DB01131,Proguanil,4923
DB01132,Pioglitazone,4829
DB01133,Tiludronic acid,60937
DB01134,Desoxycorticosterone pivalate,11876263
DB01135,Doxacurium,5284551
DB01136,Carvedilol,2585
DB01137,Levofloxacin,149096
DB01138,Sulfinpyrazone,5342
DB01139,Cefapirin,30699
DB01140,Cefadroxil,47965
DB01141,Micafungin,477468
DB01142,Doxepin,667468
DB01143,Amifostine,2141
DB01144,Diclofenamide,3038
DB01145,Sulfoxone,5351
DB01146,Diphenylpyraline,3103
DB01147,Cloxacillin,6098
DB01148,Flavoxate,3354
DB01149,Nefazodone,4449
DB01150,Cefprozil,5281006
DB01151,Desipramine,2995
DB01153,Sertaconazole,65863
DB01154,Thiamylal,3032285
DB01155,Gemifloxacin,9571107
DB01156,Bupropion,444
DB01157,Trimetrexate,5583
DB01158,Bretylium,2431
DB01159,Halothane,3562
DB01160,Dinoprost tromethamine,5282415
DB01161,Chloroprocaine,8612
DB01162,Terazosin,5401
DB01163,Amdinocillin,36273
DB01164,Calcium chloride,5284359
DB01165,Ofloxacin,4583
DB01166,Cilostazol,2754
DB01167,Itraconazole,55283
DB01168,Procarbazine,4915
DB01169,Arsenic trioxide,261004
DB01170,Guanethidine,3518
DB01171,Moclobemide,4235
DB01172,Kanamycin,6032
DB01173,Orphenadrine,4601
DB01174,Phenobarbital,4763
DB01175,Escitalopram,146570
DB01176,Cyclizine,6726
DB01177,Idarubicin,42890
DB01178,Chlormezanone,2717
DB01179,Podofilox,10607
DB01180,Rescinnamine,32681
DB01181,Ifosfamide,3690
DB01182,Propafenone,4932
DB01183,Naloxone,5284596
DB01184,Domperidone,3151
DB01185,Fluoxymesterone,6446
DB01186,Pergolide,47811
DB01187,Iophendylate,3037234
DB01188,Ciclopirox,2749
DB01189,Desflurane,42113
DB01190,Clindamycin,446598
DB01191,Dexfenfluramine,66265
DB01192,Oxymorphone,5284604
DB01193,Acebutolol,1978
DB01194,Brinzolamide,68844
DB01195,Flecainide,3356
DB01196,Estramustine,259331
DB01197,Captopril,44093
DB01198,Zopiclone,5735
DB01199,Tubocurarine,6000
DB01200,Bromocriptine,31101
DB01201,Rifapentine,6323497
DB01202,Levetiracetam,5284583
DB01203,Nadolol,39147
DB01204,Mitoxantrone,4212
DB01205,Flumazenil,3373
DB01206,Lomustine,3950
DB01207,Ridogrel,5362391
DB01208,Sparfloxacin,60464
DB01209,Dezocine,3033053
DB01210,Levobunolol,39468
DB01211,Clarithromycin,84029
DB01212,Ceftriaxone,5479530
DB01213,Fomepizole,3406
DB01214,Metipranolol,31477
DB01215,Estazolam,3261
DB01216,Finasteride,57363
DB01217,Anastrozole,2187
DB01218,Halofantrine,37393
DB01219,Dantrolene,6914273
DB01220,Rifaximin,6436173
DB01221,Ketamine,3821
DB01222,Budesonide,5281004
DB01223,Aminophylline,9433
DB01224,Quetiapine,5002
DB01226,Mivacurium,5281042
DB01227,Levacetylmethadol,15130
DB01228,Encainide,48041
DB01229,Paclitaxel,36314
DB01230,Pemoline,4723
DB01231,Diphenidol,3055
DB01232,Saquinavir,441243
DB01233,Metoclopramide,4168
DB01234,Dexamethasone,5743
DB01235,Levodopa,6047
DB01236,Sevoflurane,5206
DB01237,Bromodiphenhydramine,2444
DB01238,Aripiprazole,60795
DB01239,Chlorprothixene,667466
DB01240,Epoprostenol,5280427
DB01241,Gemfibrozil,3463
DB01242,Clomipramine,2801
DB01243,Chloroxine,2722
DB01244,Bepridil,2351
DB01245,Decamethonium,2968
DB01246,Alimemazine,5574
DB01247,Isocarboxazid,3759
DB01248,Docetaxel,148124
DB01249,Iodixanol,3724
DB01250,Olsalazine,6003770
DB01251,Gliquidone,91610
DB01252,Mitiglinide,121891
DB01253,Ergometrine,443884
DB01254,Dasatinib,3062316
DB01255,Lisdexamfetamine,11597698
DB01256,Retapamulin,6918462
DB01259,Lapatinib,208908
DB01260,Desonide,5311066
DB01261,Sitagliptin,4369359
DB01262,Decitabine,451668
DB01263,Posaconazole,468595
DB01264,Darunavir,213039
DB01265,Telbivudine,159269
DB01267,Paliperidone,115237
DB01268,Sunitinib,5329102
DB01273,Varenicline,5310966
DB01274,Arformoterol,3083544
DB01275,Hydralazine,3637
DB01280,Nelarabine,3011155
DB01282,Carbetocin,16681432
DB01283,Lumiracoxib,151166
DB01284,Tetracosactide,16133751
DB01288,Fenoterol,3343
DB01289,Glisoxepide,32778
DB01291,Pirbuterol,4845
DB01294,Bismuth subsalicylate,16682734
DB01295,Bevantolol,2372
DB01296,Glucosamine,439213
DB01297,Practolol,4883
DB01298,Sulfacytine,5322
DB01299,Sulfadoxine,17134
DB01301,Rolitetracycline,54682938
DB01303,Oxtriphylline,656652
DB01319,Fosamprenavir,131536
DB01320,Fosphenytoin,56339
DB01321,Josamycin,5282165
DB01322,Kava,5281052
DB01324,Polythiazide,4870
DB01325,Quinethazone,6307
DB01326,Cefamandole,456255
DB01327,Cefazolin,33255
DB01328,Cefonicid,43594
DB01329,Cefoperazone,44185
DB01330,Cefotetan,53025
DB01331,Cefoxitin,441199
DB01332,Ceftizoxime,6533629
DB01333,Cefradine,38103
DB01336,Metocurine,21233
DB01337,Pancuronium,441289
DB01338,Pipecuronium,50192
DB01339,Vecuronium,39765
DB01340,Cilazapril,56330
DB01342,Forasartan,132706
DB01345,Potassium cation,5462222
DB01346,Quinidine barbiturate,53461739
DB01347,Saprisartan,60921
DB01348,Spirapril,5311447
DB01349,Tasosartan,60919
DB01351,Amobarbital,2164
DB01352,Aprobarbital,6464
DB01353,Butobarbital,6473
DB01354,Heptabarbital,10518
DB01355,Hexobarbital,3608
DB01356,Lithium cation,28486
DB01357,Mestranol,6291
DB01359,Penbutolol,37464
DB01362,Iohexol,3730
DB01364,Ephedrine,9294
DB01365,Mephentermine,3677
DB01366,Procaterol,688561
DB01367,Rasagiline,3052776
DB01369,Quinupristin,5388937
DB01370,Aluminium,5359268
DB01373,Calcium,5460341
DB01375,Aluminium monostearate,16682987
DB01377,Magnesium oxide,14792
DB01378,Magnesium cation,888
DB01380,Cortisone acetate,5745
DB01382,Glymidine,9565
DB01384,Paramethasone,5875
DB01388,Mibefradil,60663
DB01390,Sodium bicarbonate,516892
DB01392,Yohimbine,8969
DB01393,Bezafibrate,39042
DB01394,Colchicine,2833
DB01395,Drospirenone,68873
DB01396,Digitoxin,441207
DB01397,Magnesium salicylate,54684589
DB01399,Salsalate,5161
DB01400,Neostigmine,4456
DB01401,Choline magnesium trisalicylate,54682045
DB01403,Methotrimeprazine,72287
DB01405,Temafloxacin,60021
DB01406,Danazol,28417
DB01407,Clenbuterol,2783
DB01408,Bambuterol,54766
DB01409,Tiotropium,5487427
DB01410,Ciclesonide,6918155
DB01411,Pranlukast,4887
DB01412,Theobromine,5429
DB01413,Cefepime,5479537
DB01414,Cefacetrile,91562
DB01415,Ceftibuten,5282242
DB01416,Cefpodoxime,6335986
DB01418,Acenocoumarol,54676537
DB01419,Antrafenine,68723
DB01420,Testosterone propionate,5995
DB01421,Paromomycin,165580
DB01422,Nitroxoline,19910
DB01423,Stepronin,54120
DB01424,Aminophenazone,6009
DB01425,Alizapride,43008
DB01426,Ajmaline,441080
DB01427,Amrinone,3698
DB01428,Oxybenzone,4632
DB01429,Aprindine,2218
DB01430,Almitrine,33887
DB01431,Allylestrenol,235905
DB01433,Methadyl acetate,10517
DB01434,19-norandrostenedione,92834
DB01435,Antipyrine,2206
DB01436,Alfacalcidol,5282181
DB01437,Glutethimide,3487
DB01438,Phenazopyridine,4756
DB01439,3-Methylthiofentanyl,62296
DB01440,gamma-Hydroxybutyric acid,3037032
DB01441,"5-Methoxy-N,N-diisopropyltryptamine",151182
DB01442,MMDA,26175
DB01443,19-Nor-5-androstenedione,18633059
DB01444,Dimethylthiambutene,10668
DB01445,Bufotenine,10257
DB01446,Indopan,9287
DB01447,4-Methylaminorex,92196
DB01450,Dihydroetorphine,107765
DB01451,1-Androstenedione,11196935
DB01452,Diamorphine,5462328
DB01453,Beta-hydroxyfentanyl,62278
DB01454,Midomafetamine,1615
DB01455,19-Nor-5-androstenediol,9900246
DB01456,5-androstenedione,160531
DB01458,"2,5-Dimethoxy-4-(n)-propylthiophenethylamine",24728635
DB01459,Bezitramide,61791
DB01460,Diethyltryptamine,6090
DB01461,Dimenoxadol,17036
DB01462,Etonitazene,13493
DB01463,Fencamfamin,14584
DB01464,Furethidine,61306
DB01465,"2,5-Dimethoxyamphetamine",62787
DB01466,Ethylmorphine,5359271
DB01467,"2,5-Dimethoxy-4-ethylamphetamine",27402
DB01468,Ethylmethylthiambutene,46424
DB01469,Acetorphine,20055090
DB01470,alpha-methylthiofentanyl,62309
DB01471,Bolasterone,102146
DB01472,4-Methoxyamphetamine,31721
DB01473,Betaprodine,5284516
DB01474,"17alpha-methyl-3beta,17beta-dihydroxyandrost-4-ene",69259387
DB01475,Dioxaphetyl butyrate,48194
DB01476,Haloxazolam,3563
DB01477,Codeine methylbromide,5362447
DB01478,Desmethylprodine,61583
DB01479,BA-2664,242493
DB01480,Cyprenorphine,20054882
DB01481,1-Testosterone,236666
DB01482,Fenethylline,102710
DB01483,Barbital,2294
DB01484,"4-Bromo-2,5-dimethoxyamphetamine",62065
DB01485,4-Hydroxytestosterone,160615
DB01486,Cathine,441457
DB01487,Embutramide,27453
DB01488,Dimethyltryptamine,6089
DB01489,Camazepam,37367
DB01490,Aminorex,16630
DB01491,Dipipanone,13331
DB01493,Ethylestrenol,13765
DB01494,Chloral betaine,16676
DB01495,Dichloralphenazone,10188
DB01496,"Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione",3003157
DB01497,Etorphine,26721
DB01498,Alphamethadol,62709
DB01499,Alphameprodine,61119
DB01500,Oxabolone,20055236
DB01501,Difenoxin,34328
DB01502,Diampromide,62370
DB01503,1-Androstenediol,11300765
DB01505,Etoxeridine,61122
DB01506,1-Phenylcyclohexylamine,31862
DB01509,Tenamfetamine,1614
DB01511,Delorazepam,17925
DB01512,Hydromorphinol,5463858
DB01513,"17Alpha-methyl-3beta,17beta-dihydroxy-5alpha-androstane",101819
DB01514,Furazabol,14708
DB01515,Benzoylecgonine,448223
DB01516,"3,4,5-Trimethoxyamphetamine",31016
DB01518,Benzethidine,62516
DB01520,Tenocyclidine,62751
DB01521,Clostebol,68947
DB01522,Betacetylmethadol,62710
DB01523,Clonitazene,62528
DB01524,Androstenediol,10634
DB01525,Ecgonine,91460
DB01526,4-Androstenediol,136297
DB01527,Clortermine,25223
DB01528,"4-Methyl-2,5-dimethoxyamphetamine",85875
DB01529,Dextromoramide,92943
DB01530,"5alpha-androstane-3alpha,17beta-diol",15818
DB01531,Desomorphine,5362456
DB01532,α-Methylacetylfentanyl,62307
DB01533,Diethylthiambutene,6833
DB01534,Chlorhexadol,19094
DB01535,Carfentanil,62156
DB01536,Androstenedione,6128
DB01537,"4-Bromo-2,5-dimethoxyphenethylamine",98527
DB01538,Acetyldihydrocodeine,5463874
DB01539,1-Piperidinocyclohexanecarbonitrile,62529
DB01540,17alpha-methyl-4-hydroxynandrolone,69249407
DB01541,Boldenone,13308
DB01542,Allylprodine,32938
DB01543,18-methyl-19-nortestosterone,10039774
DB01544,Flunitrazepam,3380
DB01545,Ethyl loflazepate,3299
DB01546,Etryptamine,8367
DB01547,Drotebanol,6916258
DB01548,Diprenorphine,443408
DB01549,Rolicyclidine,62436
DB01550,Fenproporex,61810
DB01551,Dihydrocodeine,5284543
DB01552,Betameprodine,12218309
DB01553,Cloxazolam,2816
DB01554,Bolandiol,9835303
DB01555,Alphacetylmethadol,22308
DB01556,Chlorphentermine,10007
DB01557,α-Methylfentanyl,62281
DB01558,Bromazepam,2441
DB01559,Clotiazepam,2811
DB01560,Cathinone,62258
DB01561,Androstanedione,222865
DB01562,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,60977
DB01563,Chloral hydrate,2707
DB01564,Calusterone,28204
DB01565,Dihydromorphine,5359421
DB01566,Methylenedioxyethamphetamine,105039
DB01567,Fludiazepam,3369
DB01568,Codeine-N-oxide,5359929
DB01569,Formebolone,17150
DB01570,Ohmefentanyl,62279
DB01571,3-Methylfentanyl,61996
DB01573,Benzylmorphine,5362507
DB01574,Attapulgite,73415752
DB01575,Kaolin,92024769
DB01576,Dextroamphetamine,5826
DB01577,Metamfetamine,10836
DB01578,Metrizamide,20056604
DB01579,Phendimetrazine,30487
DB01580,Oxprenolol,4631
DB01581,Sulfamerazine,5325
DB01582,Sulfamethazine,5327
DB01583,Liotrix,71371
DB01586,Ursodeoxycholic acid,31401
DB01587,Ketazolam,33746
DB01588,Prazepam,4890
DB01589,Quazepam,4999
DB01590,Everolimus,6442177
DB01591,Solifenacin,154059
DB01592,Iron,23925
DB01593,Zinc,23994
DB01594,Cinolazepam,3033621
DB01595,Nitrazepam,4506
DB01597,Cilastatin,6435415
DB01598,Imipenem,104838
DB01599,Probucol,4912
DB01600,Tiaprofenic acid,5468
DB01601,Lopinavir,92727
DB01602,Bacampicillin,441397
DB01603,Meticillin,6087
DB01604,Pivampicillin,33478
DB01605,Pivmecillinam,115163
DB01606,Tazobactam,123630
DB01607,Ticarcillin,36921
DB01608,Periciazine,4747
DB01609,Deferasirox,5493381
DB01610,Valganciclovir,64147
DB01611,Hydroxychloroquine,3652
DB01612,Amyl Nitrite,10026
DB01613,Erythrityl tetranitrate,5284553
DB01614,Acepromazine,6077
DB01615,Aceprometazine,26035
DB01616,Alverine,3678
DB01618,Molindone,23897
DB01619,Phenindamine,11291
DB01620,Pheniramine,4761
DB01621,Pipotiazine,62867
DB01622,Thioproperazine,9429
DB01623,Thiothixene,941651
DB01624,Zuclopenthixol,5311507
DB01625,Isopropamide,3775
DB01626,Pargyline,4688
DB01627,Lincomycin,3000540
DB01628,Etoricoxib,123619
DB01629,5-fluorouridine,9427
DB01630,SC-74020,5288596
DB01631,Methyl nonanoate,15606
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,7339
DB01633,Deoxy-2-fluoro-beta-D-cellotrioside,445968
DB01634,2-Oxy-4-Hydroxy-5-(2-Hydrazinopyridine)Phenylalanine,17754117
DB01635,"2,2-Dimethylthiazolidine-4-Carboxylic Acid;(Dmt)Thiazolidine",676443
DB01637,"3,7,11,15-tetramethyl-hexadecan-1-ol",444637
DB01638,Sorbitol,5780
DB01639,N-Methyl-Pyridoxal-5'-Phosphate,5168640
DB01640,"6-(4-{[2-(3-iodobenzyl)-3-oxocyclohex-1-en-1-yl]amino}phenyl)-5-methyl-4,5-dihydropyridazin-3(2H)-one",5287540
DB01641,"{(4Z)-2-[(1R,2R)-1-Amino-2-hydroxypropyl]-4-[(4-amino-1H-indol-3-yl)methylene]-5-oxo-4,5-dihydro-1H-imidazol-1-yl}acetic acid",46936180
DB01642,methyl beta-D-glucopyranoside,445238
DB01643,Thymidine monophosphate,9700
DB01644,"3,6-dihydroxy-xanthene-9-propionic acid",449159
DB01645,Genistein,5280961
DB01646,N-Acetylmethionine,448580
DB01647,Daxalipram,449190
DB01648,Methyl 4-thio-beta-D-glucopyranoside,447600
DB01649,7-methyl-GpppA,446336
DB01650,trans-2-hydroxycinnamic acid,637540
DB01651,"Methyl 4,6-O-[(1R)-1-carboxyethylidene]-beta-D-galactopyranoside",445936
DB01652,4-hydroxybenzoyl-CoA,168718
DB01655,L-gulonic acid 6-phosphate,446821
DB01656,Roflumilast,449193
DB01657,"2-amino-3-[4-hydroxy-6-oxo-3-(2-phenyl-cyclopropylimino)-cyclohexa-1,4-dienyl]-propionic acid",23644144
DB01658,1'-Deazo-Thiamin Diphosphate,5180212
DB01659,"3-(1,10-Phenanthrol-2-Yl)-L-Alanine",17754134
DB01661,1-(5-phospho-D-ribosyl)-ATP,16019963
DB01662,Trans-O-Hydroxy-Alpha-Methyl Cinnamate,17754112
DB01663,"lambda-bis(2,2'-bipyridine)-(5-methyl-2-2'-bipyridine)-C9-adamantane ruthenium (II)",23644225
DB01664,(S)-DES-ME-AMPA,447195
DB01665,2H-Benzimidazol-2-amine,4469371
DB01666,D-Myo-Inositol-Hexasulphate,65302
DB01667,8-azaguanine,8646
DB01668,Nanaomycin D,6323454
DB01669,Virginiamycin M1,5459319
DB01670,Propyl acetate,7997
DB01671,p-Hydroxymercuribenzoic acid,14309
DB01672,"2,3-Dihydroxy-Benzoic Acid",19
DB01673,Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine,5496796
DB01674,[2-(1-Amino-2-Hydroxy-Propyl)-4-(4-Fluoro-1h-Indol-3-Ylmethyl)-5-Hydroxy-Imidazol-1-Yl]-Acetic Acid,17753789
DB01675,Methacrylyl-Coenzyme A,165390
DB01676,Trinitrotoluene,8376
DB01677,Fumaric acid,444972
DB01678,RU84687,5287544
DB01679,Propyl Trihydrogen Diphosphate,448670
DB01681,Benzene Hexacarboxylic Acid,2334
DB01682,6'-Methyl-Thiamin Diphosphate,4477692
DB01683,Chymostatin,5287931
DB01684,1-Hydroxy-1-Thio-Glycerol,5289354
DB01685,Topiroxostat,5288320
DB01686,"N,N-dimethylarginine",123831
DB01687,beta-Mannobiose,448165
DB01688,P-Cresol,2879
DB01689,Inhibitor Idd 384,1944
DB01690,Bis(Adenosine)-5'-Triphosphate,165381
DB01691,Indole Naphthyridinone,5288607
DB01692,Dithioerythritol,439352
DB01694,D-tartaric acid,447315
DB01695,N-Hydroxy-4-phosphonobutanamide,4469994
DB01697,beta-cellotriose,440950
DB01698,Rutin,5280805
DB01699,(4e)-4-Aminohex-4-Enoic Acid,5288385
DB01700,AICA ribonucleotide,65110
DB01701,"1,2-Dichloro-Propane",445768
DB01702,"2-(3,4-Dihydroxyphenyl)Acetic Acid",547
DB01703,N-(2-ferrocenylethyl)maleimide,11986118
DB01704,"2,4-Dihydroxy-Trans Cinnamic Acid",446611
DB01705,Bis(5-Amidino-Benzimidazolyl)Methane,131704176
DB01706,2-Bromo-6-chloro-purine,5287744
DB01707,"L-Alfa-Lysophosphatidylcholine, Lauroyl",3045269
DB01708,Prasterone,5881
DB01709,2-phospho-D-glyceric acid,439278
DB01710,Porphyrin Fe(III),131704177
DB01711,"2,3,4,5,6-Pentafluorobenzyl Alcohol",9923
DB01712,"(3R)-4-(p-toluenesulfonyl)-1,4-thiazane-3-carboxylicacid-L-phenylalanine ethyl ester",46936196
DB01713,UDP-alpha-D-xylose,19235
DB01714,Epsilon-N-methyllysine,164795
DB01715,"7,8-Diamino-Nonanoic Acid",445025
DB01716,2-propenyl-N-acetyl-neuramic acid,449535
DB01717,Bis(Adenosine)-5'-Pentaphosphate,440210
DB01718,Cetrimonium,2681
DB01719,Thio-Maltopentaose,449625
DB01720,(2Z)-2-(Benzoylamino)-3-[4-(2-bromophenoxy)phenyl]acrylic acid,657131
DB01721,"N-[2-hydroxy-1-indanyl]-5-[(2-tertiarybutylaminocarbonyl)-4(benzo[1,3]dioxol-5-ylmethyl)-piperazino]-4-hydroxy-2-(1-phenylethyl)-pentanamide",5496642
DB01723,"{3-[3-(3,4-Dimethoxy-Phenyl)-1-(1-{1-[2-(3,4,5-Trimethoxy-Phenyl)-Butyryl]-Piperidin-2yl}-Vinyloxy)-Propyl]-Phenoxy}-Acetic Acid",444590
DB01724,L-Threoninol,2033049
DB01725,"2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide",5353305
DB01726,2-Aminophenol,5801
DB01727,Isocitric Acid,447805
DB01728,"1,2-dihexadecanoyl-sn-glycero-3-phosphoethanolamine",445468
DB01729,"1D-myo-inositol 1,3,4-trisphosphate",439455
DB01731,(S)-wiskostatin,448668
DB01732,"(4R,5S,6S,7R)-1,3-dibenzyl-4,7-bis(phenoxymethyl)-5,6-dihydroxy-1,3 diazepan-2-one",444290
DB01733,L-Phospholactate,444348
DB01734,3-(Oxalyl-Amino)-Naphthalene-2-Carboxylic Acid,1628
DB01735,3-Chloroalaninate,5287866
DB01736,[3-(Dodecanoylamino)Propyl](Hydroxy)Dimethylammonium,94599
DB01737,"Nalpha-(2-Naphthylsulfonylglycyl)-3-Amidino-D,L-Phenylalanine-Isopropylester",131624
DB01738,Phosphorylcolamine,1015
DB01739,L-alloisoleucine,99288
DB01740,"4-butyl-5-propyl-1,3-selenazol-2-amine",445180
DB01741,CRA_17693,52949062
DB01742,(3r)-1-Acetyl-3-Methylpiperidine,449120
DB01744,Camphor,159055
DB01745,N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)Isopipecolinic Acid Methyl Ester,446605
DB01746,D-Leucine,439524
DB01747,Coprogen,76957149
DB01748,N-Benzyl-4-Sulfamoyl-Benzamide,4347
DB01749,"1,2-Dimethoxyethane",8071
DB01750,1-naphthaleneacetic acid,6862
DB01751,Tetraiodothyroacetic acid,65552
DB01752,S-adenosyl-L-homocysteine,439155
DB01753,4-oxo-nicotinamide-adenine dinucleotide phosphate,49867432
DB01754,"3,4-Dihydroxy-1-Methylquinolin-2(1h)-One",54695768
DB01755,N-[Isoleucinyl]-N'-[adenosyl]-diaminosufone,446595
DB01756,4-phospho-L-threonic acid,446947
DB01758,3-Iodo-Tyrosine,439744
DB01759,Kojic acid,3840
DB01760,2-Methoxy-3-Isopropylpyrazine,33166
DB01761,4-[5-[2-(1-phenyl-ethylamino)-pyrimidin-4-yl]-1-methyl-4-(3-trifluoromethylphenyl)-1H-imidazol-2-yl]-piperidine,447721
DB01762,Acetoacetic acid,96
DB01763,7-thionicotinamide-adenine-dinucleotide phosphate,131704180
DB01764,Dalfopristin,6323289
DB01765,"(5-hydroxyindolo[1,2-a]quinazolin-7-yl)acetic acid",447682
DB01766,Beta-(2-Naphthyl)-Alanine,185915
DB01767,Hemi-Babim,1282
DB01768,Methylumbelliferyl sialic acid,448470
DB01771,CRA_10991,447488
DB01772,"3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione",448238
DB01773,4-[3-carboxymethyl-3-(4-phosphonooxy-benzyl)-ureido]-4-[(3-cyclohexyl-propyl)-methyl-carbamoyl]butyric acid,448585
DB01774,Adenosine-5'-Monophosphate Glucopyranosyl-Monophosphate Ester,16500
DB01775,Dihydroxyacetone,670
DB01776,M-Cresol,342
DB01777,CoA-S-trimethylene-acetyl-tryptamine,446814
